real main.Phi3[27,3,11](t) = [
1971,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.15,         0.15,         0.808,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.15,         0.15,         0.808,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.15,         0.15,         0.808,        0.18,         0.19,         

0,            0,            0,            0.2296288,    0.2,          0.2215843,    0.15,         0.15,         0.808,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.2,          0.2215843,    0.15,         0.15,         0.808,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.2,          0.2215843,    0.15,         0.15,         0.808,        0.18,         0.19,         

0,            0,            0,            0.1296289,    0.218,        0.1215843,    0.12,         0.15,         0.212,        0.18,         0.15,         
0,            0,            0,            0.1296289,    0.218,        0.1215843,    0.12,         0.15,         0.15,         0.18,         0.15,         
0,            0,            0,            0.1296289,    0.218,        0.1215843,    0.12,         0.15,         0.15,         0.18,         0.15,         

0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         

0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         

0,            0,            0,            0.2296288,    0.15,         0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.15,         0.2215843,    0.15,         0.15,         0.16,         0.18,         0.19,         
0,            0,            0,            0.2296288,    0.15,         0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         

0,            0,            0,            0.3296288,    0.218,        0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.3296288,    0.218,        0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.3296288,    0.218,        0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         

0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.12,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.12,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.12,         0.15,         0.212,        0.18,         0.19,         

0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.12,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.12,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.2215843,    0.12,         0.15,         0.212,        0.18,         0.19,         

0,            0,            0,            0.3,          0.218,        0.1,          0.1,          0.15,         0.05,         0.18,         0.19,         
0,            0,            0,            0.3,          0.218,        0.1,          0.1,          0.15,         0.05,         0.18,         0.17,         
0,            0,            0,            0.3,          0.218,        0.1,          0.1,          0.15,         0.05,         0.18,         0.19,         

0,            0,            0,            0.2296288,    0.27,         0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.27,         0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.27,         0.2215843,    0.15,         0.15,         0.212,        0.18,         0.19,         

0,            0,            0,            0.2296288,    0.218,        0.1215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.1215843,    0.15,         0.15,         0.212,        0.18,         0.19,         
0,            0,            0,            0.2296288,    0.218,        0.1215843,    0.15,         0.15,         0.212,        0.18,         0.19,         

